Nuveen High Yield Income Fund Class R6 (NCSRX),NCSRX,MF,High Yield Bond,2.0,4.0,4.0,3.0,12.16,5.41,5.67,NA,NA,NA,NA,NA,NA,-8.39,20.7,6.18,-0.54,13.37,2.12,4.93,0.64,0.69,9.82,7.87,7.4,0.49,0.78,0.76,4.96,0.44,NA,83.94,9.48,1.18
VanEck Vectors Fallen Angel High Yield Bond ETF (ANGL),ANGL,ETF ,High Yield Bond,5.0,5.0,N/A,5.0,20.17,10.29,9.06,NA,NA,NA,NA,6.89,6.05,-3.89,25.34,9.64,-4.93,16.53,13.33,5.78,NA,NA,11.36,9.08,NA,0.79,0.89,NA,NA,NA,NA,NA,NA,NA
PGIM Short Duration High Yield Income Fund- Class R6 (HYSQX),HYSQX,MF,High Yield Bond,3.0,3.0,N/A,3.0,9.95,6.27,5.45,NA,NA,NA,NA,NA,NA,1.48,7.7,4.82,1.31,11.6,4.2,4.6,0.7,0.73,7.96,6.22,NA,0.67,0.76,NA,0.72,1.65,NA,80.05,12.43,5.16
JPMorgan High Yield Fund Class R6 (JHYUX),JHYUX,MF,High Yield Bond,3.0,3.0,3.0,3.0,12.55,6.08,5.45,5.65,14.82,2.58,14.92,7.16,2.76,-4.59,14.0,6.82,-2.71,13.64,3.0,5.88,0.59,0.61,9.42,7.47,6.92,0.57,0.71,0.75,1.28,3.37,NA,85.88,6.43,3.04
MFS High Income Fund Class R6 (MHIKX),MHIKX,MF,High Yield Bond,3.0,3.0,3.0,3.0,7.18,6.23,5.41,NA,NA,NA,NA,6.4,2.82,-3.49,13.77,6.5,-2.95,14.84,4.8,2.65,0.59,0.59,7.86,6.32,6.21,0.7,0.82,0.83,2.56,NA,0.05,82.96,12.57,1.86
MFS Global High Yield Fund Class R6 (MHOVX),MHOVX,MF,High Yield Bond,3.0,3.0,3.0,3.0,8.27,6.12,5.36,5.53,16.52,3.46,15.31,6.05,2.67,-3.7,13.32,7.47,-2.76,14.4,4.23,2.82,0.74,0.82,8.62,6.93,6.68,0.63,0.75,0.76,3.77,NA,0.25,52.37,41.12,2.48
John Hancock High Yield Fund Class R6 (JFHYX),JFHYX,MF,High Yield Bond,3.0,4.0,3.0,3.0,10.99,6.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.18,-2.8,13.79,4.59,4.52,0.57,0.58,9.91,7.89,8.26,0.56,0.73,0.59,1.28,1.54,NA,79.22,12.13,5.83
Calvert High Yield Bond Fund Class I (CYBIX),CYBIX,MF,High Yield Bond,3.0,3.0,3.0,3.0,7.67,6.2,5.2,5.48,16.5,5.94,15.4,8.55,-0.77,-2.13,12.1,6.09,-2.53,12.81,5.44,2.82,0.77,0.79,7.52,5.98,5.67,0.71,0.79,0.88,4.6,0.88,NA,82.51,10.75,1.26
Hotchkis & Wiley High Yield Fund Class Z (HWHZX),HWHZX,MF,High Yield Bond,2.0,2.0,3.0,2.0,14.3,4.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.77,3.83,4.79,0.6,0.63,11.32,8.97,7.98,0.38,0.59,0.68,0.18,4.54,0.01,77.39,11.7,6.18
PIMCO 0-5 Year High Yield Corporate Bond Index Exchange-Traded Fund (HYS),HYS,ETF ,High Yield Bond,2.0,2.0,2.0,2.0,14.51,5.06,5.66,5.05,NA,NA,12.22,8.26,0.5,-4.71,14.54,5.83,-0.56,9.89,2.9,3.78,NA,NA,8.63,6.78,6.09,0.45,0.68,0.74,2.36,0.34,NA,77.98,9.68,9.65
First Eagle High Income Fund Class I (FEHIX),FEHIX,MF,High Yield Bond,3.0,3.0,2.0,3.0,10.39,5.29,4.97,5.02,15.76,4.07,15.19,6.92,-0.24,-7.04,17.19,4.87,-0.43,8.93,7.32,2.6,0.79,0.79,8.14,6.49,6.71,0.53,0.76,0.69,8.81,4.36,NA,73.66,12.17,1.0
Neuberger Berman High Income Bond Fund Institutional Class (NHILX),NHILX,MF,High Yield Bond,4.0,3.0,3.0,3.0,10.2,6.73,5.62,5.57,14.71,3.12,14.64,7.57,1.51,-4.77,14.17,5.46,-2.35,13.9,6.41,3.59,0.7,0.7,9.5,7.57,7.16,0.64,0.73,0.73,6.17,NA,NA,82.29,10.11,1.44
VanEck Vectors International High Yield Bond ETF (IHY),IHY,ETF ,High Yield Bond,3.0,3.0,N/A,3.0,13.79,6.98,6.45,NA,NA,NA,NA,7.63,-3.29,-3.59,11.22,11.6,-4.59,12.78,8.59,0.45,NA,NA,10.82,8.79,NA,0.55,0.62,NA,2.29,NA,0.25,0.03,96.27,1.16
SPDR Bloomberg Barclays Short Term High Yield Bond ETF (SJNK),SJNK,ETF ,High Yield Bond,3.0,3.0,N/A,3.0,14.93,5.94,6.11,NA,NA,NA,NA,6.85,-0.73,-6.56,14.27,5.31,-0.26,9.53,5.67,4.21,NA,NA,8.24,6.5,NA,0.58,0.78,NA,2.6,NA,NA,NA,NA,0.22
iShares US & Intl High Yield Corp Bond ETF (GHYG),GHYG,ETF ,High Yield Bond,3.0,3.0,N/A,3.0,15.11,6.34,6.37,NA,NA,NA,NA,7.78,-0.67,-6.4,12.29,9.5,-3.67,13.22,6.38,2.53,NA,NA,9.53,7.69,NA,0.56,0.69,NA,0.61,NA,NA,64.26,33.34,1.79
Xtrackers USD High Yield Corporate Bond ETF (HYLB),HYLB,ETF ,High Yield Bond,3.0,N/A,N/A,3.0,13.28,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96,-1.91,14.07,4.87,2.98,NA,NA,8.43,NA,NA,0.63,NA,NA,1.34,NA,NA,86.24,11.34,1.09
Invesco BulletShares 2025 High Yield Corporate Bond ETF (BSJP),BSJP,ETF ,High Yield Bond,3.0,N/A,N/A,3.0,13.73,6.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.52,16.73,4.28,3.22,NA,NA,9.27,NA,NA,0.6,NA,NA,2.69,NA,NA,88.74,7.81,0.76
iShares Broad USD High Yield Corporate Bond ETF (USHY),USHY,ETF ,High Yield Bond,4.0,N/A,N/A,4.0,15.16,7.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.54,14.63,6.02,3.85,NA,NA,9.41,NA,NA,0.65,NA,NA,NA,NA,NA,NA,NA,1.73
