Invesco High Yield Equity Dividend Achievers ETF (PEY),PEY,ETF ,Mid-Cap Value,3.0,3.0,5.0,4.0,49.53,10.14,10.16,13.2,20.61,8.71,6.48,30.4,17.85,2.45,31.56,8.65,-7.36,24.61,-3.76,18.58,NA,NA,21.34,17.32,14.21,0.5,0.58,0.9,NA,NA,NA,NA,NA,NA
Nuveen Mid Cap Value Fund Class R6 (FMVQX),FMVQX,MF,Mid-Cap Value,3.0,4.0,3.0,3.0,52.38,10.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.19,1.55,24.65,0.78,0.89,23.8,19.18,17.09,0.51,0.67,0.65,0.25,95.17,4.58,NA,NA,NA
Invesco S&P MidCap Low Volatility ETF (XMLV),XMLV,ETF ,Mid-Cap Value,3.0,3.0,N/A,3.0,30.81,6.6,8.63,NA,NA,NA,NA,NA,18.04,5.52,21.6,13.79,-0.19,23.82,-8.44,14.3,NA,NA,16.95,13.73,NA,0.39,0.59,NA,-0.02,98.61,1.41,NA,NA,NA
Janus Henderson Mid Cap Value Fund Class N (JDPNX),JDPNX,MF,Mid-Cap Value,3.0,3.0,2.0,3.0,34.17,7.99,8.93,NA,NA,NA,NA,26.22,9.25,-3.58,19.03,14.2,-13.17,30.57,-1.29,13.87,0.75,0.75,21.02,16.82,14.59,0.44,0.58,0.62,2.56,95.14,2.3,NA,NA,NA
Delaware Ivy Mid Cap Income Opportunities Fund Class N (IVOSX),IVOSX,MF,Mid-Cap Value,5.0,4.0,N/A,4.0,40.04,13.6,12.67,NA,NA,NA,NA,NA,NA,-3.25,22.83,12.42,-4.08,26.78,8.27,17.56,0.83,0.93,22.5,18.15,NA,0.65,0.71,NA,3.17,91.25,5.58,NA,NA,NA
Hartford MidCap Value Fund Class F (HMVFX),HMVFX,MF,Mid-Cap Value,3.0,2.0,3.0,3.0,40.6,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.41,30.93,0.62,17.09,0.82,0.82,24.12,19.42,17.54,0.44,0.57,0.61,2.32,97.07,0.61,NA,NA,NA
Lord Abbett Mid Cap Stock Fund Class F3 (LOVLX),LOVLX,MF,Mid-Cap Value,3.0,2.0,2.0,3.0,42.09,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.25,23.36,3.11,19.12,0.67,0.67,23.63,18.72,16.9,0.44,0.49,0.55,NA,97.57,2.43,NA,NA,NA
Franklin Mutual U.S. Value Fund Class R6 (FBSIX),FBSIX,MF,Mid-Cap Value,2.0,3.0,2.0,3.0,47.49,7.85,9.84,NA,NA,NA,NA,NA,1.14,-9.03,20.88,12.84,-12.11,24.93,-2.09,21.78,0.58,0.64,24.23,19.75,17.31,0.44,0.62,0.55,4.35,85.5,9.61,0.54,NA,NA
SPDR Russell 1000 Low Volatility Focus ETF (ONEV),ONEV,ETF ,Mid-Cap Value,5.0,5.0,N/A,5.0,44.01,14.9,14.52,NA,NA,NA,NA,NA,NA,NA,15.95,17.91,-4.99,30.61,6.53,19.36,NA,NA,19.88,16.01,NA,0.74,0.83,NA,0.17,98.63,1.2,NA,NA,NA
SPDR Russell 1000 Low Volatility Focus ETF (ONEV),ONEV,ETF ,Mid-Cap Value,5.0,5.0,N/A,5.0,44.01,14.9,14.52,NA,NA,NA,NA,NA,NA,NA,15.95,17.91,-4.99,30.61,6.53,19.26,NA,NA,19.88,16.01,NA,0.74,0.83,NA,0.17,98.63,1.2,NA,NA,NA
