Invesco S&P 500 Value with Momentum ETF (SPVM),SPVM,ETF ,Large Value,2.0,3.0,3.0,3.0,50.18,11.77,13.44,11.76,NA,NA,18.94,33.0,10.46,-5.2,23.88,13.98,-8.59,29.4,-3.13,20.79,NA,NA,23.62,18.82,16.13,0.55,0.7,0.74,0.21,97.72,2.07,NA,NA,NA
Schwab U.S. Dividend Equity ETF (SCHD),SCHD,ETF ,Large Value,5.0,5.0,N/A,5.0,51.13,19.22,16.36,NA,NA,NA,11.4,32.9,11.66,-0.21,16.25,20.88,-5.46,27.28,15.11,20.26,NA,NA,18.89,15.43,NA,0.96,0.99,NA,NA,NA,NA,NA,NA,NA
iShares Trust - iShares MSCI USA Value Factor ETF (VLUE),VLUE,ETF ,Large Value,2.0,3.0,N/A,3.0,48.58,11.27,14.07,NA,NA,NA,NA,NA,12.29,-3.54,15.68,21.97,-11.18,27.47,-0.32,21.8,NA,NA,22.95,18.45,NA,0.53,0.75,NA,0.2,98.28,1.51,NA,NA,NA
Schwab Fundamental U.S. Broad Market Index ETF (FNDB),FNDB,ETF ,Large Value,4.0,4.0,N/A,4.0,53.18,15.96,15.14,NA,NA,NA,NA,NA,11.93,-3.07,16.96,16.67,-7.65,28.54,9.15,22.11,NA,NA,21.14,17.04,NA,0.75,0.85,NA,0.09,98.43,1.48,NA,NA,NA
Schwab Fundamental U.S. Large Company Index ETF (FNDX),FNDX,ETF ,Large Value,4.0,4.0,N/A,4.0,51.85,16.34,15.1,NA,NA,NA,NA,NA,12.29,-2.92,16.41,17.09,-7.32,28.87,9.11,21.93,NA,NA,20.73,16.72,NA,0.78,0.86,NA,0.06,98.48,1.46,NA,NA,NA
First Trust Rising Dividend Achievers ETF (RDVY),RDVY,ETF ,Large Value,5.0,5.0,N/A,5.0,58.05,19.02,20.59,NA,NA,NA,NA,NA,NA,-2.89,21.87,22.58,-9.74,37.61,13.32,21.19,NA,NA,24.14,19.5,NA,0.8,1.0,NA,0.11,97.97,1.92,NA,NA,NA
iShares Core Dividend Growth ETF (DGRO),DGRO,ETF ,Large Value,5.0,5.0,N/A,5.0,37.13,16.53,15.77,NA,NA,NA,NA,NA,NA,-0.62,15.27,22.84,-2.24,30.02,9.47,16.67,NA,NA,17.98,14.67,NA,0.88,1.0,NA,0.36,98.4,1.24,NA,NA,NA
iShares MSCI USA Multifactor ETF (LRGF),LRGF,ETF ,Large Value,4.0,4.0,N/A,4.0,39.44,12.58,14.28,NA,NA,NA,NA,NA,NA,NA,13.4,21.26,-9.79,26.22,11.26,16.64,NA,NA,19.04,15.41,NA,0.65,0.87,NA,0.27,98.41,1.32,NA,NA,NA
VictoryShares US Large Cap High Div Volatility Wtd ETF (CDL),CDL,ETF ,Large Value,3.0,3.0,N/A,3.0,47.61,11.29,12.01,NA,NA,NA,NA,NA,NA,NA,20.61,15.74,-5.54,26.47,-3.29,22.92,NA,NA,20.88,16.56,NA,0.57,0.7,NA,NA,NA,NA,NA,NA,NA
Invesco Dow Jones Industrial Average Dividend ETF (DJD),DJD,ETF ,Large Value,4.0,4.0,N/A,4.0,36.27,13.09,13.88,NA,NA,NA,NA,NA,NA,NA,16.92,21.63,0.12,22.37,0.94,17.13,NA,NA,18.13,14.81,NA,0.71,0.88,NA,-0.09,100.09,NA,NA,NA,NA
SPDR Dow Jones Industrial Average ETF Trust (DIA),DIA,ETF ,Large Value,4.0,5.0,5.0,5.0,36.22,14.83,16.5,13.33,13.87,8.21,10.04,29.41,9.88,0.1,16.28,27.97,-3.6,25.09,9.63,15.19,NA,NA,18.76,15.5,13.68,0.77,0.99,0.94,NA,NA,NA,NA,NA,NA
Invesco FTSE RAFI US 1000 ETF (PRF),PRF,ETF ,Large Value,4.0,4.0,4.0,4.0,50.69,15.02,14.52,12.89,19.5,-0.31,16.78,35.13,12.21,-2.84,17.18,15.95,-8.57,27.46,7.74,21.87,NA,NA,20.81,16.84,14.75,0.72,0.82,0.86,0.06,98.37,1.58,NA,NA,NA
