JPMorgan Mid Cap Growth Fund Class R6 (JMGMX),JMGMX,MF,Mid-Cap Growth,4.0,4.0,5.0,4.0,35.07,26.18,16.99,NA,NA,NA,16.2,42.59,11.24,3.01,0.37,29.72,-4.97,39.96,48.51,9.28,0.74,0.75,21.78,17.75,17.3,1.14,1.23,0.94,2.1,96.19,1.71,NA,NA,NA
MFS Mid Cap Growth Fund Class R6 (OTCKX),OTCKX,MF,Mid-Cap Growth,4.0,4.0,5.0,4.0,31.17,22.72,17.51,NA,NA,NA,NA,NA,8.95,4.6,4.75,26.39,1.21,37.93,35.8,9.61,0.7,0.7,19.3,15.74,14.63,1.04,1.23,1.03,1.01,89.27,9.72,NA,NA,NA
Franklin Small-Mid Cap Growth Fund Class R6 (FMGGX),FMGGX,MF,Mid-Cap Growth,4.0,4.0,3.0,4.0,38.27,27.28,17.08,NA,NA,NA,NA,NA,8.03,-1.51,4.84,22.21,-4.29,32.34,56.57,11.5,0.5,0.53,23.01,18.49,17.19,1.12,1.15,0.87,5.57,91.84,2.16,0.01,NA,0.41
Goldman Sachs Small-Mid Cap Growth Fund Class R6 (GTMUX),GTMUX,MF,Mid-Cap Growth,4.0,4.0,5.0,4.0,39.87,25.85,NA,NA,NA,NA,NA,NA,NA,NA,0.16,28.26,-5.53,38.21,53.03,8.43,0.92,0.93,22.54,18.34,17.06,1.1,1.16,0.96,2.52,97.03,0.45,NA,NA,NA
BlackRock Mid-Cap Growth Equity Portfolio Class K (BMGKX),BMGKX,MF,Mid-Cap Growth,4.0,5.0,5.0,5.0,39.07,26.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.82,2.91,36.26,46.23,12.78,0.73,0.73,21.76,17.75,17.16,1.09,1.32,1.01,0.2,90.37,9.43,NA,NA,NA
Lord Abbett Growth Opportunities Fund Class F3 (LOMGX),LOMGX,MF,Mid-Cap Growth,4.0,3.0,3.0,4.0,34.52,23.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,37.24,40.51,9.02,0.73,0.86,21.22,17.13,17.04,1.06,1.07,0.79,NA,93.92,6.08,NA,NA,NA
PGIM Jennison Mid-Cap Growth Fund- Class R6 (PJGQX),PJGQX,MF,Mid-Cap Growth,4.0,3.0,3.0,3.0,41.57,24.06,15.47,14.74,NA,NA,16.42,28.3,9.68,-2.24,4.29,22.88,-8.02,37.76,42.88,10.36,0.6,0.6,21.4,17.15,15.34,1.05,1.09,0.9,0.2,96.1,3.6,NA,NA,0.1
Champlain Mid Cap Fund Institutional Class (CIPIX),CIPIX,MF,Mid-Cap Growth,4.0,4.0,5.0,5.0,40.52,21.84,18.22,16.34,NA,NA,11.88,37.56,7.98,1.41,18.68,19.5,3.76,26.55,29.38,17.07,0.84,0.84,20.19,15.93,14.79,1.0,1.18,1.02,1.3,96.82,1.88,NA,NA,NA
Columbia Acorn Fund Institutional 3 Class (CRBYX),CRBYX,MF,Mid-Cap Growth,2.0,3.0,2.0,3.0,32.3,14.99,14.08,NA,NA,NA,NA,30.99,0.94,-1.54,10.5,25.31,-4.98,26.74,29.54,9.21,0.78,0.78,22.14,17.97,16.68,0.69,0.97,0.74,2.23,93.87,3.89,NA,NA,NA
Invesco Discovery Mid Cap Growth Fund R6 (OEGIX),OEGIX,MF,Mid-Cap Growth,4.0,4.0,4.0,4.0,37.17,25.22,17.41,NA,NA,NA,NA,NA,5.94,6.53,2.35,28.54,-6.03,39.52,40.73,14.02,0.65,0.65,21.05,17.2,15.94,1.07,1.14,0.94,1.89,97.32,0.79,NA,NA,NA
