Pear Tree Polaris Foreign Value Small Cap Fund Class R6 (QUSRX),QUSRX,MF,Foreign Small-Mid Value,5.0,4.0,5.0,5.0,47.08,8.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.81,20.77,6.74,17.85,1.05,1.15,22.35,18.16,16.18,0.42,0.64,0.54,7.51,3.23,90.42,NA,NA,-1.16
Invesco FTSE RAFI Developed Markets ex-U.S. Small-Mid ETF (PDN),PDN,ETF ,Foreign Small-Mid Value,4.0,4.0,4.0,4.0,42.24,7.31,10.75,6.63,18.26,-12.07,14.47,20.84,-4.56,3.61,6.37,29.36,-17.71,20.15,10.08,11.04,NA,NA,19.48,15.96,15.02,0.39,0.64,0.46,NA,NA,NA,NA,NA,NA
Schwab Fundamental International Small Company Index ETF (FNDC),FNDC,ETF ,Foreign Small-Mid Value,4.0,3.0,N/A,3.0,45.34,6.73,10.31,NA,NA,NA,NA,NA,-4.07,5.12,8.87,29.04,-18.77,20.02,7.11,12.97,NA,NA,20.4,16.59,NA,0.36,0.61,NA,0.14,0.47,99.33,0.02,NA,0.04
